name,smiles
Phentolamine acetate,CC(=O)O.Cc1ccc(cc1)N(CC1=NCCN1)c1cccc(O)c1
Meclizine dihydrochloride,Cl.Cl.Cc1cccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)c1
Butenafine,CN(Cc1ccc(cc1)C(C)(C)C)Cc1cccc2ccccc12
Amodiaquine dihydrochloride dihydrate,O.O.Cl.Cl.CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
Pimozide,Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c(=O)[nH]c2ccccc12)c1ccc(F)cc1
Benzethonium cloride,[Cl-].CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1
Cytidine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
Nilotinib,Cc1cn(cn1)c1cc(NC(=O)c2ccc(C)c(Nc3nccc(n3)c3cccnc3)c2)cc(c1)C(F)(F)F
Mepivacaine,CN1CCCCC1C(=O)Nc1c(C)cccc1C
Amiodarone hydrochloride,Cl.CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1
Isoxicam,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1cc(C)on1
Suprofen,CC(C(=O)O)c1ccc(cc1)C(=O)c1cccs1
Rose bengale (base),OC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1c1c2cc(I)c(O)c(I)c2oc2c(I)c(=O)c(I)cc12
Etoposide,COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12
Benazepril hydrochloride,Cl.CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O
Argatroban hydrate,O.C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)c1cccc2CC(C)CNc12
Bazedoxifene,Cc1c(c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12
Vardenafil,CCCc1nc(C)c2c(=O)nc([nH]n12)c1cc(ccc1OCC)S(=O)(=O)N1CCN(CC)CC1
Tenofovir alafenamide fumarate,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc12)Oc1ccccc1.OC(=O)/C=C/C(=O)O
Cisplatin,N.N.Cl[Pt]Cl
Piperazine,C1CNCCN1
M-Cresol,Cc1cccc(O)c1
Amantadine hydrochloride,Cl.NC12CC3CC(CC(C3)C1)C2
Etidronate,CC(O)(P(=O)(O)O)P(=O)(O)O
N-Acetyl-L-leucine,CC(C)C[C@H](NC(=O)C)C(=O)O
7-Chloroquinolin-4-ol,Oc1ccnc2cc(Cl)ccc12
Pivagabine,CC(C)(C)C(=O)NCCCC(=O)O
Menadione,CC1=CC(=O)c2ccccc2C1=O
Methazolamide,CC(=O)/N=c\1/sc(nn1C)S(=O)(=O)N
D-Panthenol,CC(C)(CO)[C@@H](O)C(=O)NCCCO
Etofylline,Cn1c(=O)n(C)c2ncn(CCO)c2c1=O
Clozapine,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12
Flubendazole,COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c1ccc(F)cc1
Ketanserin,Fc1ccc(cc1)C(=O)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1
Tiapride,CCN(CC)CCNC(=O)c1cc(ccc1OC)S(=O)(=O)C
Imatinib,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)c3cccnc3)c2)CC1
Azelastine hydrochloride,Cl.CN1CCCC(CC1)n1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O
Caramiphen,CCN(CC)CCOC(=O)C1(CCCC1)c1ccccc1
Digoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1O)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1
Finasteride,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
Maprotiline hydrochloride,Cl.CNCCCC12CCC(c3ccccc13)c1c2cccc1
Salicylic acid,OC(=O)c1ccccc1O
Mebrophenhydramine,CN(C)CCOC(C)(c1ccccc1)c1ccc(Br)cc1
Cytisine,O=c1cccc2[C@H]3CNC[C@H](C3)Cn12
Medroxyprogesterone,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12
Cefamandole nafate sodium,[Na+].Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](OC=O)c1ccccc1)C2=O)C(=O)[O-]
Baricitinib,CCS(=O)(=O)N1CC(CC#N)(C1)n1cc(cn1)c1ncnc2[nH]ccc12
Orlistat,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
Eltrombopag,Cc1[nH]n(c2ccc(C)c(C)c2)c(=O)c1N/N=C\1/C=CC=C(C1=O)c1cccc(c1)C(=O)O
Propiolactone,O=C1CCO1
4-Amino-n-butyric acid,NCCCC(=O)O
Betaine,C[N+](C)(C)CC(=O)[O-]
Benzoic acid,OC(=O)c1ccccc1
L-Aspartic acid,N[C@@H](CC(=O)O)C(=O)O
Gimeracil,Oc1cc(=O)[nH]cc1Cl
Pyridoxine,Cc1ncc(CO)c(CO)c1O
Synephrine hydrochloride,Cl.CNCC(O)c1ccc(O)cc1
Sulfaguanidine,NC(=NS(=O)(=O)c1ccc(N)cc1)N
Carbaryl,CNC(=O)Oc1cccc2ccccc12
Proguanil hydrochloride,Cl.CC(C)/N=C(\N)/N=C(\N)/Nc1ccc(Cl)cc1
Levodropropizine,OC[C@@H](O)CN1CCN(CC1)c1ccccc1
Carprofen,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc21
Teriflunomide,C/C(=C(\C#N)/C(=O)Nc1ccc(cc1)C(F)(F)F)/O
Pomalidomide,Nc1cccc2C(=O)N(C3CCC(=O)NC3=O)C(=O)c12
Hydroflumethiazide,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F
Linezolid,CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCOCC2)c(F)c1
Etofylline clofibrate,Cn1c(=O)n(C)c2ncn(CCOC(=O)C(C)(C)Oc3ccc(Cl)cc3)c2c1=O
Nisoldipine,COC(=O)C1=C(C)NC(=C(C1c1ccccc1[N+](=O)[O-])C(=O)OCC(C)C)C
"2,2'-Dibenzothiazyl disulfide",S(Sc1nc2ccccc2s1)c1nc2ccccc2s1
Vecuronium bromide,[Br-].CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](OC(=O)C)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)N1CCCCC1)[N+]1(C)CCCCC1
Cinoxacin,CCn1nc(C(=O)O)c(=O)c2cc3OCOc3cc12
Erythromycin ethylsuccinate,CCOC(=O)CCC(=O)O[C@@H]1[C@H](C[C@@H](C)O[C@H]1OC1[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]1(C)O)N(C)C
Capecitabine,CCCCCOC(=O)Nc1nc(=O)n(cc1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O
Vandetanib,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
Phenyl Salicylate,Oc1ccccc1C(=O)Oc1ccccc1
Tropisetron,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)c1c[nH]c2ccccc12
Ropivacaine,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
Prucalopride,COCCCN1CCC(CC1)NC(=O)c1cc(Cl)c(N)c2CCOc12
Trospium chloride,[Cl-].OC(C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]12CCCC1)(c1ccccc1)c1ccccc1
Simeprevir,COc1ccc2c(O[C@@H]3C[C@@H]4[C@@H](C3)C(=O)N(C)CCCC/C=C/[C@@H]3C[C@]3(NC4=O)C(=O)NS(=O)(=O)C3CC3)cc(nc2c1C)c1nc(cs1)C(C)C
Saxagliptin,N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(CC(O)(C3)C1)C2
Diethylstilbestrol,CC/C(=C(/CC)\c1ccc(O)cc1)/c1ccc(O)cc1
Cyclosporine,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C/C=C/C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C
Daprodustat,OC(=O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O
Mesna,[Na+].[O-]S(=O)(=O)CCS
Uracil,O=c1cc[nH]c(=O)[nH]1
DL-4-Amino-3-hydroxybutyric acid,NCC(O)CC(=O)O
6-Methyl-2-thiouracil,Cc1cc(O)nc(S)n1
D-Methionine,CSCC[C@@H](N)C(=O)O
L-Glutamine,N[C@@H](CCC(=O)N)C(=O)O
Acetaminophen,CC(=O)Nc1ccc(O)cc1
Levamisole hydrochloride,Cl.C1CN2C[C@@H](N=C2S1)c1ccccc1
Dermatol,O[Bi]1Oc2cc(cc(O)c2O1)C(=O)O
Triacetin,CC(=O)OCC(COC(=O)C)OC(=O)C
Prilocaine,CCCNC(C)C(=O)Nc1ccccc1C
Acefylline,Cn1c(=O)n(C)c2ncn(CC(=O)O)c2c1=O
Gemfibrozil,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
Bupranolol,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1
Trimetozine,COc1cc(cc(OC)c1OC)C(=O)N1CCOCC1
Meloxicam,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2ccccc2S1(=O)=O
Lansoprasole,Cc1c(CS(=O)c2nc3ccccc3[nH]2)nccc1OCC(F)(F)F
Triflupromazine hydrochloride,Cl.CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(F)(F)F
Penciclovir,Nc1nc2n(CCC(CO)CO)cnc2c(=O)[nH]1
Pramiracetam,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C
Ezetemibe,O[C@@H](CC[C@@H]1[C@H](N(C1=O)c1ccc(F)cc1)c1ccc(O)cc1)c1ccc(F)cc1
Trazodone hydrochloride,Cl.Clc1cccc(c1)N1CCN(CCCn2nc3ccccn3c2=O)CC1
Pazufloxacin mesylate,C[C@H]1COc2c(c(F)cc3c(=O)c(cn1c23)C(=O)O)C1(N)CC1.CS(=O)(=O)O
Quercetin,Oc1cc(O)c2c(=O)c(O)c(oc2c1)c1ccc(O)c(O)c1
Artesunate,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4
Chlorprothixene,CN(C)CC/C=C\1/c2ccccc2Sc2ccc(Cl)cc12
Molsidomine,CCOC(=O)[N-]c1c[n+](no1)N1CCOCC1
Roxithromycin,CCC1OC(=O)[C@H](C)C(O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)/C(=N/OCOCCOC)/[C@H](C)[C@@H](O)[C@]1(C)O
Fomepizole,Cc1cn[nH]c1
Cycloserine,N[C@@H]1CONC1=O
Mequinol,COc1ccc(O)cc1
Chlorocresol,Cc1cc(O)ccc1Cl
Allantoin,NC(=O)NC1NC(=O)NC1=O
Oxyquinoline,Oc1cccc2cccnc12
Isoeugenol,COc1cc(/C=C/C)ccc1O
Debrisoquin  hydriodide,I.NC(=N)N1CCc2ccccc2C1
Chlorphenesin,OCC(O)COc1ccc(Cl)cc1
Phenazone,Cc1cc(=O)n(c2ccccc2)n1C
Chloroquinaldol,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1
Nitrofural,NC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-]
Ornidazole,Cc1ncc([N+](=O)[O-])n1CC(O)CCl
Disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC
Carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc12
Triamterene,Nc1nc(N)c2nc(c(N)nc2n1)c1ccccc1
Chlorpromazine hydrochloride,Cl.CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12
Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C
Oseltamivir acid tartrate salt,CCC(CC)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(=O)C)C(=O)O.OC(C(O)C(=O)O)C(=O)O
Levonorgestrel,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
Prazosin,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)c1ccco1
Biotin,OC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12
iloperidone,COc1cc(ccc1OCCCN1CCC(CC1)c1noc2cc(F)ccc12)C(=O)C
Oxyphenbutazone,CCCCC1C(=O)N(N(C1=O)c1ccc(O)cc1)c1ccccc1
Salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
Strontium ranelate,[Sr+2].[Sr+2].[O-]C(=O)CN(CC(=O)[O-])c1sc(C(=O)[O-])c(CC(=O)[O-])c1C#N
Moxifloxacin,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(cn(C3CC3)c12)C(=O)O
Oxybutynin chloride,Cl.CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c1ccccc1
Cefadroxil,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccc(O)cc1)C2=O)C(=O)O
Everolimus,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)/C=C(\C)/[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO
Indoramin,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1
Telbivudine,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O
Lurasidone hydrochloride,Cl.O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(CC1)c1nsc2ccccc12
Parecoxib,CCC(=O)NS(=O)(=O)c1ccc(cc1)c1c(C)onc1c1ccccc1
Belinostat,ONC(=O)/C=C/c1cccc(c1)S(=O)(=O)Nc1ccccc1
Cinnarizine,C(/C=C/c1ccccc1)N1CCN(CC1)C(c1ccccc1)c1ccccc1
3-Pyridylmethanol,OCc1cccnc1
Hydroxyisovaleric acid,CC(C)(O)CC(=O)O
Piracetam,NC(=O)CN1CCCC1=O
Glutamic acid,N[C@@H](CCC(=O)O)C(=O)O
Sulfanilamide,Nc1ccc(cc1)S(=O)(=O)N
Oteracil potassium,[K+].[O-]C(=O)c1nc(=O)[nH]c(=O)[nH]1
Fructose,OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO
L-Tyrosine,N[C@@H](Cc1ccc(O)cc1)C(=O)O
Betamipron,OC(=O)CCNC(=O)c1ccccc1
Clonidine HCl,Cl.Clc1cccc(Cl)c1NC1=NCCN1
Guanadrel hydroiodide,I.NC(=N)NCC1COC2(CCCCC2)O1
Enfenamic acid,OC(=O)c1ccccc1NCCc1ccccc1
Sulfamethazine,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
Trimetazidine,COc1ccc(CN2CCNCC2)c(OC)c1OC
Phenythoin,O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1
Carbinoxamine maleate,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.OC(=O)/C=C\C(=O)O
Troxipide,COc1cc(cc(OC)c1OC)C(=O)NC1CCCNC1
Trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
Duloxetine hydrochloride,Cl.CNCC[C@H](Oc1cccc2ccccc12)c1cccs1
Tegaserod,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12
Olanzapine,CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12
Omeprazole,COc1ccc2[nH]c(nc2c1)S(=O)Cc1ncc(C)c(OC)c1C
Torasemide,CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(C)c1
Pretomanid,[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc1ccc(OC(F)(F)F)cc1
Netupitant,CN(C(=O)C(C)(C)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1cnc(cc1c1ccccc1C)N1CCN(C)CC1
Prochlorperazine dimaleate,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1.OC(=O)/C=C\C(=O)O.OC(=O)/C=C\C(=O)O
Paromomycin sulfate,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O.OS(=O)(=O)O
Tolnaftate,CN(C(=S)Oc1ccc2ccccc2c1)c1cccc(C)c1
podofilox,COc1cc(cc(OC)c1OC)[C@H]1[C@@H]2[C@H](COC2=O)[C@@H](O)c2cc3OCOc3cc12
Palonosetron,O=C1N(C[C@H]2CCCc3cccc1c23)[C@@H]1CN2CCC1CC2
Benzylparaben,Oc1ccc(cc1)C(=O)OCc1ccccc1
Monomethyl fumarate,COC(=O)/C=C/C(=O)O
Metyrapone,CC(C)(C(=O)c1cccnc1)c1cccnc1
Succinylcholine chloride dihydrate,O.O.[Cl-].[Cl-].C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
Rupatadine,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc34)CC2)c1
Fluvoxamine maleate,COCCCC/C(=N\OCCN)/c1ccc(cc1)C(F)(F)F.OC(=O)/C=C\C(=O)O
Vitamin K1,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC/C(=C/CC1=C(C)C(=O)c2ccccc2C1=O)/C
Cefmenoxime,CO/N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc1nnnn1C)/c1csc(N)n1
Chlorobutanol,CC(C)(O)C(Cl)(Cl)Cl
Mandelic acid,OC(C(=O)O)c1ccccc1
Camphoris,CC1(C)C2CCC1(C)C(=O)C2
Edaravone,CC1=NN(C(=O)C1)c1ccccc1
Chromocarb,OC(=O)c1cc(=O)c2ccccc2o1
P-nitrobiphenyl,[O-][N+](=O)c1ccc(cc1)c1ccccc1
Anagrelide hydrochloride,Cl.Clc1ccc2N=C3NC(=O)CN3Cc2c1Cl
Ropinirole hydrochloride,Cl.CCCN(CCC)CCc1cccc2NC(=O)Cc12
Chlorambucil,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
Dantrolene,[O-][N+](=O)c1ccc(cc1)c1ccc(/C=N/N2CC(=O)NC2=O)o1
Trihexyphenidyl hydrochloride,Cl.OC(CCN1CCCCC1)(C1CCCCC1)c1ccccc1
Phenylbutazone,CCCCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1
Flavoxate hydrochloride,Cl.Cc1c(oc2c(cccc2c1=O)C(=O)OCCN1CCCCC1)c1ccccc1
Rofecoxib,CS(=O)(=O)c1ccc(cc1)C1=C(C(=O)OC1)c1ccccc1
Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
Mefloquine hydrochloride,Cl.O[C@@H]([C@@H]1CCCCN1)c1cc(nc2c(cccc12)C(F)(F)F)C(F)(F)F
Trifluoperazine dihydrochloride,Cl.Cl.CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
Nitrendipine,CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)OC)C
Bunazosin,CCCC(=O)N1CCCN(CC1)c1nc(N)c2cc(OC)c(OC)cc2n1
Griseofulvin,COC1=CC(=O)C[C@@H](C)[C@@]21Oc1c(C2=O)c(OC)cc(OC)c1Cl
Quinindine,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
Meropenem trihydrate,O.O.O.C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]1CN[C@@H](C1)C(=O)N(C)C
Imiqimod,CC(C)Cn1cnc2c(N)nc3ccccc3c12
Isoxaflutole,CS(=O)(=O)c1cc(ccc1C(=O)c1cnoc1C1CC1)C(F)(F)F
Cortisone acetate,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C
Atovaquone,OC1=C([C@H]2CC[C@@H](CC2)c2ccc(Cl)cc2)C(=O)c2ccccc2C1=O
Fludarabine phosphate,Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
Abacavir sulfate,Nc1nc(NC2CC2)c2ncn([C@@H]3C[C@H](CO)C=C3)c2n1.Nc1nc(NC2CC2)c2ncn([C@@H]3C[C@H](CO)C=C3)c2n1.OS(=O)(=O)O
Lumacaftor,Cc1ccc(NC(=O)C2(CC2)c2ccc3OC(F)(F)Oc3c2)nc1c1cccc(c1)C(=O)O
Darolutamide,CC(O)c1cc(n[nH]1)C(=O)N[C@@H](C)Cn1ccc(n1)c1ccc(C#N)c(Cl)c1
Hydroxyurea,NC(=O)NO
Pyruvic acid,CC(=O)C(=O)O
Methimazole,Cn1ccnc1S
Hydroquinone,Oc1ccc(O)cc1
Pyrazinamide,NC(=O)c1cnccn1
Propylthiouracil,CCCc1cc(=O)[nH]c(S)n1
Thioguanin,Nc1nc(=S)c2[nH]cnc2[nH]1
Mafenide hydrochloride,Cl.NCc1ccc(cc1)S(=O)(=O)N
Calcium gluconate,[Ca+2].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]
Pyridoxal phosphate,Cc1ncc(COP(=O)(O)O)c(C=O)c1O
Mebhydrolin,CN1CCc2c(C1)c1ccccc1n2Cc1ccccc1
Mefenamic Acid,Cc1cccc(Nc2ccccc2C(=O)O)c1C
Zolimidine,CS(=O)(=O)c1ccc(cc1)c1cn2ccccc2n1
Flutamide,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(c1)C(F)(F)F
Fasudil,O=S(=O)(N1CCCNCC1)c1cccc2cnccc12
Etodolac,CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12
Phenprocoumon,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O
Ciprofloxacin,OC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
Dipyridamole,OCCN(CCO)c1nc(N2CCCCC2)c2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO
Niraparib,NC(=O)c1cccc2cn(nc12)c1ccc(cc1)[C@@H]1CCCNC1
Diaveridine,COc1ccc(Cc2cnc(N)nc2N)cc1OC
Ibuprofen piconol,CC(C)Cc1ccc(cc1)C(C)C(=O)OCc1ccccn1
Ofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(cn1c23)C(=O)O
Sulpiride,CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(=O)(=O)N
Zafirlukast,COc1cc(ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12)C(=O)NS(=O)(=O)c1ccccc1C
Chloramphenicol,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+](=O)[O-]
Amphotericin B,C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(=O)O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/2)[C@@H](O)[C@@H](N)[C@@H]1O
Metrizoate,CN(C(=O)C)c1c(I)c(NC(=O)C)c(I)c(C(=O)O)c1I
Lornoxicam,CN1C(=C(O)c2sc(Cl)cc2S1(=O)=O)C(=O)Nc1ccccn1
Gatifloxacin,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(cn(C3CC3)c12)C(=O)O
Retinol,C/C(=C\CO)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C
Ditiocarb sodium,[Na+].CCN(CC)C(=S)[S-]
Isoniazid,NNC(=O)c1ccncc1
Hydralazine hydrochloride,Cl.NNc1nncc2ccccc12
Rasagiline mesylate,CS(=O)(=O)O.C#CCN[C@@H]1CCc2ccccc12
Sulfathiazole,Nc1ccc(cc1)S(=O)(=O)Nc1nccs1
Antazoline hydrochloride,Cl.C(N(Cc1ccccc1)c1ccccc1)C1=NCCN1
Neostigmine methyl sulfate,COS(=O)(=O)[O-].CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C
Cycloguanil hydrochloride,Cl.CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1
Phenindione,O=C1C(C(=O)c2ccccc12)c1ccccc1
Palmitic acid,CCCCCCCCCCCCCCCC(=O)O
Dyphylline,Cn1c(=O)n(C)c2ncn(CC(O)CO)c2c1=O
Chlormidazole hydrochloride,Cl.Cc1nc2ccccc2n1Cc1ccc(Cl)cc1
Anisindione,COc1ccc(cc1)C1C(=O)c2ccccc2C1=O
Molindon,CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12
Cetrimonium,[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C
Warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
Fenofibrate,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1
Dicoumarol,Oc1c(Cc2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12
Indobufen,CCC(C(=O)O)c1ccc(cc1)N1Cc2ccccc2C1=O
Bupivacaine,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C
Naltrexone hydrochloride,Cl.Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O
