NVIC_id,SMILES,[Distribution/Blood-Brain Barrier (Central Nervous System)] Predictions,[Distribution/Blood-Brain Barrier (Central Nervous System)] Interpretation,[Distribution/Blood-Brain Barrier] Predictions,[Distribution/Blood-Brain Barrier] Probability,[Distribution/Blood-Brain Barrier] Interpretation,[Distribution/Fraction Unbound (Human)] Predictions,[Distribution/Fraction Unbound (Human)] Interpretation,[Distribution/Plasma Protein Binding] Predictions,[Distribution/Plasma Protein Binding] Interpretation,[Distribution/Steady State Volume of Distribution] Predictions,[Distribution/Steady State Volume of Distribution] Interpretation
NVIC0070,OC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCCN=C(N)N)Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)N	,-3.32,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),0.96,None,62.16,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.44,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0071,Oc1ccc(cc1)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O	,-2.62,- ,Non-Penetrable,0.327,Non-Penetrable  (Medium Confidence),0.91,None,80.76,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.03,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0072,CO[C@H]([C@@H]([C@H]1O[C@@]2(CC[C@@](O2)(C)[C@H]2CC[C@@](O2)(CC)[C@@H]2O[C@H](C[C@@H]2C)[C@H]2O[C@@](O)(CO)[C@@H](C[C@@H]2C)C)C[C@@H]([C@H]1C)O)C)[C@@H](C(=O)O)C	,-3.95,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),0.95,None,99.84,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.86,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0073,CCn1cc(C(=O)NCc2ccc(cc2)Cl)c(=O)c2c1cc(cc2)C(F)(F)F	,-2.04,- ,Penetrable,1,Penetrable  (High Confidence),1.88,None,91.07,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,3.18,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0074,NC(=O)C1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)NCc1ccc(cc1Cl)Cl	,-2.1,- ,Non-Penetrable,0.136,Non-Penetrable  (High Confidence),1.27,None,79.45,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.24,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0075,CCOC(=O)C1CCN(CC1)c1cc2n(CC)cc(c(=O)c2cc1F)C(=O)NCc1ccc(cc1Cl)Cl	,-2.26,- ,Penetrable,0.527,Penetrable  (Low Confidence),1.32,None,79.13,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.45,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0076,CCOC(=O)N1CCN(CC1)c1cc2n(CC)cc(c(=O)c2cc1F)C(=O)NCc1ccc(cc1Cl)Cl	,-2.08,- ,Penetrable,0.845,Penetrable  (High Confidence),1.3,None,87.55,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.88,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0077,CCOC(=O)N1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)NCc1ccc(cc1Cl)Cl	,-2.02,- ,Penetrable,0.537,Penetrable  (Low Confidence),1.37,None,89.51,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.09,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0078,OC[C@H]1O[C@@]([C@@H]([C@@H]1O)O)(C#N)c1ccc2n1ncnc2N	,-3.24,- ,Penetrable,0.921,Penetrable  (High Confidence),0.52,None,34.32,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.99,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0079,CCCCCCCC/C=C\CCCCCCCC(=O)O	,-2.11,- ,Penetrable,0.976,Penetrable  (High Confidence),1.4,None,46.09,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.9,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0080,CCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)/C(=C\C)/C)C(=C2[C@H]1[C@@](C)(OC(=O)C)C[C@@H]([C@]1([C@H]2OC(=O)[C@@]1(C)O)O)OC(=O)CCC)C	,-3.32,- ,Non-Penetrable,0.002,Non-Penetrable  (High Confidence),0.66,None,97.13,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.34,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0081,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)c1[nH]nc2c1ncnc2N	,-3.63,- ,Penetrable,0.983,Penetrable  (High Confidence),0.58,None,51.8,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.79,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0082,C[C@H](C(C)(C)C)NC(=O)C(=O)c1ccc(cc1)C1CCCCC1	,-2.03,- ,Penetrable,0.993,Penetrable  (High Confidence),1.14,None,70.24,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.45,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0083,COC(=O)C1=C(C)NC(=C(C1c1ccccc1[N+](=O)[O-])C(=O)OC)C	,-2.95,- ,Non-Penetrable,0.002,Non-Penetrable  (High Confidence),0.78,None,61.73,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.46,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0084,CC/C(=C(\c1ccc(cc1)O)/c1ccc(cc1)OCCN(C)C)/c1ccccc1	,-1.16,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),1.2,None,75.94,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.96,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0085,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc(c1C#C)C(=O)N	,-3.61,- ,Penetrable,0.991,Penetrable  (High Confidence),0.62,None,26.49,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.95,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0086,[N-]=[N+]=N[C@]1(CO)O[C@H]([C@@H]([C@@H]1O)O)n1ccc(nc1=O)N	,-4.25,- ,Penetrable,0.887,Penetrable  (High Confidence),0.85,None,16.57,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.9,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0087,CCCCCCCCc1[nH]c2c3c1C[C@@H](CO)NC(=O)[C@@H](N(c3ccc2)C)C(C)C	,-2.32,- ,Penetrable,0.746,Penetrable  (Medium Confidence),1.49,None,78.84,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.49,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0088,O=C[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)CC(C)C)CC(C)C)CC(C)C	,-1.45,- ,Non-Penetrable,0.303,Non-Penetrable  (Medium Confidence),0.62,None,75.65,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.92,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0089,COc1ccc(cc1)P(=S)(N1CCOCC1)S	,-2.56,- ,Penetrable,1,Penetrable  (High Confidence),0.78,None,37.67,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.57,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0090,ClCCN(C(COc1ccccc1)C)Cc1ccccc1	,-2.07,- ,Penetrable,0.989,Penetrable  (High Confidence),1.02,None,48.73,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0091,O=C(N1CC(=O)N2C(C1)c1ccccc1CC2)C1CCCCC1	,-2.12,- ,Penetrable,0.981,Penetrable  (High Confidence),0.95,None,67.74,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.34,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0092,Fc1c[nH]c(=O)c(n1)C(=O)N	,-3.08,- ,Penetrable,1,Penetrable  (High Confidence),0.25,None,-3.67,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.53,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0093,OC(COc1cccc2c1cccc2)CNC(C)C	,-1.65,- ,Penetrable,0.526,Penetrable  (Low Confidence),0.77,None,44.71,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.44,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0094,O=C1CC(c2ccc3c(c2)OCO3)c2c(N1)[nH]c(nc2=O)SCc1cccc(c1)F	,-2.85,- ,Penetrable,1,Penetrable  (High Confidence),1.84,None,92.09,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.88,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0095,O=C(Nc1ccccc1F)N[C@H]1N=C(c2ccccc2)c2c(NC1=O)cccc2	,-0.71,- ,Penetrable,0.994,Penetrable  (High Confidence),1.54,None,112.37,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.43,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0096,C/C=C/CC(C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)O)C	,-2.41,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),0.31,None,26.17,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.64,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0097,CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CCC/C/2=C\C=C/1\C[C@@H](O)CCC1=C)C)C	,-1.62,- ,Penetrable,0.984,Penetrable  (High Confidence),1.6,None,88.31,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.21,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0098,Oc1cc(O)c2c(c1)oc(c(c2=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O)[C@H]([C@@H]([C@H]1O)O)O)c1ccc(c(c1)O)O	,-4.61,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),0.74,None,67.64,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.77,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0099,O=C(c1c(O)c(Cc2c(O)c(C)c(c(c2O)C(=O)C)O)c(c2c1OC(C)(C)C=C2)O)/C=C/c1ccccc1	,-3.49,- ,Penetrable,0.992,Penetrable  (High Confidence),0.99,None,81.71,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.79,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0100,O[C@H]1CCC(=C)/C(=C\C=C\2/CCC[C@]3([C@H]2CC[C@@H]3[C@@H](CCCC(O)(C)C)C)C)/C1	,-1.69,- ,Penetrable,0.938,Penetrable  (High Confidence),1.36,None,83.91,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.17,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0101,C1CCC[C@@H]2CCCN3[C@@H]2O[C@@H](CCCCCC[C@@H]2[C@H]4O[C@@H](CC1)CCN4CCC2)CC3	,-3.82,- ,Penetrable,0.98,Penetrable  (High Confidence),0.74,None,59.45,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.76,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0102,COc1cc2c(cc1OCCCN1CCN(CC1)C)ncc(c2Nc1cc(OC)c(cc1Cl)Cl)C#N	,-1.78,- ,Penetrable,0.525,Penetrable  (Low Confidence),1.28,None,86.65,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.74,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0103,COC(=O)C(C1CC2N(C/C/1=C\C)CCc1c2[nH]c2c1cccc2)Cc1c[n+]2CC3C(C)OC=C(C3Cc2c2c1c1ccccc1[nH]2)C(=O)OC	,-2.98,- ,Penetrable,1,Penetrable  (High Confidence),1.3,None,55.84,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.89,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0104,O=C(c1ccncc1)N/N=C(/C(=O)O)\C	,-3.88,- ,Penetrable,0.993,Penetrable  (High Confidence),0.58,None,46.47,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.61,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0105,O=C[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@@H]([C@H]1O)O)O)O)O)O)O	,-4.41,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),0.49,None,43.32,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.43,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0106,N#C[C@]1(O[C@@H]([C@H]([C@H]1O)O)COP(=O)(OP(=O)(OP(=O)(O)O)O)O)c1ccc2n1ncnc2N	,-3.92,- ,Non-Penetrable,0.13,Non-Penetrable  (High Confidence),0.99,None,63.42,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.13,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0107,CC(=O)Nc1ccc(cc1)/C(=N\Nc1nc(Nc2ccccc2)nc(n1)N1CCOCC1)/C	,-1.4,- ,Penetrable,1,Penetrable  (High Confidence),1.23,None,100.76,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.12,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0108,Cc1cccn2c1ncc(c2=O)c1n[nH]nn1	,-3.57,- ,Penetrable,0.999,Penetrable  (High Confidence),0.84,None,71.26,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.43,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0109,O[C@@H]1[C@H](O)[C@H](O[C@H]1[n+]1cccc(c1)C(=O)N)COP(=O)(OP(=O)(OC[C@H]1O[C@H]([C@@H]([C@@H]1O)OP(=O)(O)O)n1cnc2c1ncnc2N)O)[O-]	,-3.87,- ,Non-Penetrable,0.35,Non-Penetrable  (Low Confidence),1.27,None,73.85,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.39,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0110,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ncc(=O)[nH]c1=O	,-4.12,- ,Penetrable,0.98,Penetrable  (High Confidence),0.31,None,27.34,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.33,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0111,OS(=O)(=O)c1ccccc1NCCOCC1=C(C(=O)OCC)C(C(=C(N1)C)C(=O)OC)c1ccccc1Cl	,-3.45,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),1.43,None,93.4,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.73,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0112,COCC(=O)O[C@]1(CCN(CCCc2nc3c([nH]2)cccc3)C)CCc2c([C@@H]1C(C)C)ccc(c2)F	,-2.55,- ,Non-Penetrable,0.005,Non-Penetrable  (High Confidence),1.95,None,95.93,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,3.1,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0114,OC[C@@]12SS[C@@]3(N(C1=O)[C@@H]1[C@@H](O)C=CC=C1C3)C(=O)N2C	,-3.2,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),0.44,None,33.43,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.89,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0115,NC(=O)C[C@@H]1NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(cc2)O)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N)CCCN=C(N)N)N	,-2.63,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),0.58,None,49.07,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.48,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0116,Cl[La](Cl)Cl	,-2.47,- ,Penetrable,1,Penetrable  (High Confidence),0.82,None,-5.72,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.36,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0117,OP(=O)(O)OOP(=O)(O)OCCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC	,-2.48,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),1.06,None,63.52,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.31,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0118,O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC[C@@H]2[C@@H](CCCC(O)(C)C)C)C)C1)C	,-2.15,- ,Penetrable,1,Penetrable  (High Confidence),1.37,None,77.45,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.48,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0120,Clc1cc(Cl)c2c(c1)[nH]c(=O)c(c2O)SCCCc1cncnc1	,-2.04,- ,Penetrable,0.994,Penetrable  (High Confidence),1.79,None,88.05,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.78,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0121,C[C@@H](C[C@H](/C(=C/C(=O)[C@H](C[C@H](C[C@@H](CCC(=O)O)C)C)C)/O)C)C/C=C/[C@H]([C@H]([C@H]([C@H](C[C@@H]1CC[C@@](O1)(C)[C@H]1CC[C@@](O1)(C)[C@H](O)C)O)C)O)C	,-2.57,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),1.11,None,109.35,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0122,O=C1CN(C(=O)N1)/N=C/c1ccc(o1)c1ccc(cc1)[N+](=O)[O-]	,-2.9,- ,Penetrable,0.98,Penetrable  (High Confidence),1.1,None,63.05,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.7,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0123,COc1c(OC)cc2c3c1Oc1cc4c(cc1OC)CCN([C@H]4Cc1ccc(Oc4cc(C[C@@H]3N(CC2)C)ccc4OC)cc1)C	,-2.49,- ,Penetrable,0.688,Penetrable  (Medium Confidence),0.9,None,53.51,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.76,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0124,C=CCc1cccc2c1oc(=O)c(c2)C(=O)Nc1ccccc1C(=O)O	,-3.1,- ,Penetrable,0.902,Penetrable  (High Confidence),1.45,None,87.73,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.26,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0125,CCNc1nc(nc(n1)N(CC(=O)OC)C#N)NC(C)(C)C	,-2.14,- ,Penetrable,0.997,Penetrable  (High Confidence),0.47,None,31.04,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.91,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0126,Cc1ccc(cc1)n1c2CC(C)(C)CC(=O)c2cc(c1=O)C(=O)N1CCOCC1	,-2.36,- ,Penetrable,1,Penetrable  (High Confidence),1.48,None,77.57,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.95,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0127,O1CCN(CC1)c1nc(N/N=C/c2cccnc2)nc(n1)Nc1ccccc1	,-1.55,- ,Penetrable,1,Penetrable  (High Confidence),1.3,None,90.34,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.2,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0128,Fc1ccc(cc1F)S(=O)(=O)Nc1ccc(cc1)n1cnnn1	,-2.94,- ,Penetrable,0.997,Penetrable  (High Confidence),1.33,None,79.55,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.43,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0129,N#CN(c1nc(NC(C)C)nc(n1)NC(C)C)CC(=O)OC	,-2.23,- ,Penetrable,0.994,Penetrable  (High Confidence),0.44,None,29.72,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.15,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0130,OC(=O)CCCc1c[nH]c2c1cccc2	,-1.71,- ,Penetrable,0.891,Penetrable  (High Confidence),0.93,None,30.32,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.77,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0131,OC(=O)c1cccc2c1c(=O)c(c[nH]2)C(=O)O	,-4.27,- ,Non-Penetrable,0.059,Non-Penetrable  (High Confidence),0.55,None,39.69,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.27,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0132,O=C(N[C@@H](C(=O)N1CCc2c1cccc2)c1ccccc1)Nc1ccc(cc1)C	,-1.15,- ,Penetrable,0.994,Penetrable  (High Confidence),2.16,None,101.72,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.09,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0133,OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@H]3O[C@H](OC4[C@@H](O)[C@H](O)C([C@@H]([C@@H]4O)O)O)[C@@H]([C@H]([C@H]3O)O)O)[C@@H]([C@H]([C@H]2O)O)O)[C@@H]([C@H]([C@H]1O)O)O	,-4.78,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),0.56,None,42.63,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,-0.28,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0134,CCc1ccc(cc1)C1N(CCc2c1[nH]c1c2cccc1)C(=O)C1CCC1	,-2.12,- ,Penetrable,0.978,Penetrable  (High Confidence),1.91,None,73.22,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.94,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0135,COC(=O)C1=C2Nc3c([C@]42[C@H](C(C1)C[C@@]1(CC)COC(O1)(C)C)C(CN4)Cc1ccccc1)cccc3	,-2.52,- ,Penetrable,1,Penetrable  (High Confidence),1.7,None,81.23,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,3.79,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0136,Cc1ccc(cc1)S(=O)(=O)CC(=O)NC1SC=C(N1)c1ccc(cc1)O	,-2.1,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),1,None,56.71,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.32,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0137,Fc1cnc(c(n1)C(=O)N1CCN(CC1)c1nnc(o1)c1ccccc1)O	,-2.68,- ,Penetrable,0.933,Penetrable  (High Confidence),1.37,None,92.68,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.94,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0138,Clc1ccc(cc1)c1nnc(o1)N1CCN(CC1)C(=O)c1nc(F)cnc1O	,-2.7,- ,Penetrable,0.93,Penetrable  (High Confidence),1.54,None,96.57,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.84,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
